chembl_id,pref_name,canonical_smiles,status,targets,mechanism_of_action
CHEMBL216830,[Val5] - ANGIOTENSIN II,CC(C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,investigational,,
CHEMBL12120,,CC(CN1CCN(CC(c2ccc(F)cc2)N2CCN(C)CC2)CC1)C(=O)c1ccc([N+](=O)[O-])cc1,investigational,,
CHEMBL268707,,c1ccc(-c2ccccc2-c2nnc(C3=NCCN3)s2)cc1,investigational,,
CHEMBL12164,,CC(C(=O)O)c1ccc2c(c1)N(C)Cc1ccccc1C2=O,investigational,,
CHEMBL12176,,CN1Cc2ccccc2C(=O)c2ccc(CC(=O)O)cc21,investigational,,
CHEMBL274820,,CCCCC[C@@H]1/C=C\C2[C@H](O)C[C@H](O)[C@@H]2C/C=C\CCCC(=O)O1,investigational,,
CHEMBL12310,,CC(CN1CCN(CC(c2ccc(F)cc2)N2CCN(C)CC2)CC1)C(=O)c1ccc(C(F)(F)F)cc1,investigational,,
CHEMBL12245,VUF-8413,CC(C)Cc1ccc(CSCC/N=C(\N)NCCCc2c[nH]cn2)o1,investigational,,
CHEMBL12174,,CC(=N)Nc1nnc(Cc2ccccc2)s1,investigational,,
CHEMBL275446,METIAMIDE,CNC(=S)NCCSCc1[nH]cnc1C,investigational,,
CHEMBL12321,,CCCCC[C@H](O)/C=C/C1C(=O)C[C@@H]2OC(=O)CCC/C=C\C[C@H]12,investigational,,
CHEMBL12395,,CC(C)(C)c1cc(/C=C/c2nnc(O)o2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL12346,,COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4c(=O)c5ccccc5c5ccccc54)c3)c2cc1OC,investigational,,
CHEMBL273712,,Nc1ncnc2c(C3OC(CO)C(O)C3O)n[nH]c12,investigational,,
CHEMBL12322,,C=CCc1ccccc1OCC(O)CNC(C)COC(C)COC(C)COCC(C)N,investigational,,
CHEMBL274544,,CC(S(=O)(=O)c1ccc(Cl)cc1)S(=O)(=O)C(F)(F)F,investigational,,
CHEMBL12809,,CC(C)(C)c1cc(/C=C/c2nnc(N)o2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL511,PYRILAMINE,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,investigational,,
CHEMBL416340,,Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,investigational,,
CHEMBL12509,,O=NN(CCF)C(=O)NC1CCSCC1,investigational,,
CHEMBL12412,,COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4ncc5ccccc5c4=O)c3)c2cc1OC,investigational,,
CHEMBL429044,,C[C@@](O)(/C=C/C1[C@H](O)C[C@@H]2OC(=O)CCC/C=C\C[C@H]12)CCc1ccccc1,investigational,,
CHEMBL273537,,CCCC/N=C(/Cc1ccccc1)Nc1nnc(-c2ccccc2C(F)(F)F)s1,investigational,,
CHEMBL275781,,CCCC(=N)Nc1nnc(-c2ccccc2C(F)(F)F)s1,investigational,,
CHEMBL12470,,O=NN(CCCl)C(=O)NC1CCSc2ccccc21,investigational,,
CHEMBL274338,,CC(C)(C)C1CCCC(NC(=O)N(CCCl)N=O)C1,investigational,,
CHEMBL12741,,CCCCC(C)(C)[C@H](O)/C=C/C1[C@H](O)C[C@@H]2OC(=O)CCC/C=C\C[C@H]12,investigational,,
CHEMBL275909,,CC(C)(C)c1cc(/C=C/c2n[nH]c(S)n2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL12597,,CCCCC[C@](C)(O)/C=C/C1[C@H](O)C[C@@H]2OC(=O)CCC/C=C\C[C@H]12,investigational,,
CHEMBL267108,,CCCC/N=C(\N)c1nnc(-c2ccccc2C)s1,investigational,,
CHEMBL12313,,C/C(=N/Cc1ccccc1)Nc1nnc(-c2ccccc2C)s1,investigational,,
CHEMBL12539,,CCCCC[C@](C)(O)/C=C/C1[C@@H]2C[C@@H](O)[C@H]1C/C=C\CCCC(=O)O2,investigational,,
CHEMBL12599,,COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4ccccc4=O)c3)c2cc1OC,investigational,,
CHEMBL12483,,CC(C)(C)c1cc(-c2n[nH]c(S)n2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL12482,,O=S(=O)(CC#CCCCCC#CCO)c1ccccc1,investigational,,
CHEMBL274099,,C=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,investigational,,
CHEMBL12862,,CCCC/N=C(/C)Nc1nnc(-c2ccccc2-c2ccccc2)s1,investigational,,
CHEMBL12863,,CS(=O)(=O)Oc1ccc(S(=O)(=O)CS(=O)(=O)C(F)(F)F)cc1,investigational,,
CHEMBL12875,,O=C(CCCC1CCCCC1)NCCc1c[nH]cn1,investigational,,
CHEMBL275090,,c1ccc(CCCCNCCc2c[nH]cn2)cc1,investigational,,
CHEMBL418534,,O=C1NCCN1CCN1CC=C(c2cn(-c3ccc(F)cc3)c3ccc(C(F)(F)F)cc23)CC1,investigational,,
CHEMBL418160,,O=C1NCCN1CCCCCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,investigational,,
CHEMBL12883,,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccc(F)c(C(F)(F)F)c1,investigational,,
CHEMBL262716,,COc1cc(NC(C)CCCN)c2ncc(C)cc2c1Oc1ccc(F)c(C(F)(F)F)c1,investigational,,
CHEMBL12493,,C[S+]([O-])c1ccc2nc3sc(C(=O)O)cn3c(=O)c2c1,investigational,,
CHEMBL12505,,CSc1ccc2nc3sc(C(=O)O)cn3c(=O)c2c1,investigational,,
CHEMBL276149,,Fc1ccc(-n2cc(C3=CCNCC3)c3cc(C(F)(F)F)ccc32)cc1,investigational,,
CHEMBL276150,,CCCCc1nc(CCCC)n(Cc2ccc(-n3c(Cl)cc(Cl)c3-c3nn[nH]n3)cc2)n1,investigational,,
CHEMBL12766,,CCCCc1nc(CCCC)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)n1,investigational,,
CHEMBL274648,,O=C1NCCN1CCCCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,investigational,,
CHEMBL12453,,N#Cc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,investigational,,
CHEMBL12570,,CCCCCCCC/C=C\CCCCCCCC1=NN(c2c(Cl)cccc2Cl)C(=O)C1,investigational,,
CHEMBL267305,,Cc1cccc(C)c1N1N=C(CC(c2ccccc2)c2ccccc2)CC1=O,investigational,,
CHEMBL12507,,CN1CC=C(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,investigational,,
CHEMBL12435,,CC(NC(=O)N(CCCl)N=O)C(=O)O,investigational,,
CHEMBL273515,,COc1cc(NC(C)CCCN)c2ncccc2c1Oc1ccc(Cl)c(Cl)c1,investigational,,
CHEMBL12440,,COc1cc(NC(C)CCCN)c2ncccc2c1Oc1ccc(Cl)cc1,investigational,,
CHEMBL12910,,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(C(F)(F)F)cc23)CC1,investigational,,
CHEMBL267308,,CC1(NC(=O)N(CCCl)N=O)CCCC1,investigational,,
CHEMBL12693,,CCCCc1nc(CCCC)n(Cc2ccc(-n3c(F)ccc3-c3nn[nH]n3)cc2)n1,investigational,,
CHEMBL12818,,CC(C)c1cccc(C(C)C)c1N1CN(C(c2ccccc2)c2ccccc2)CC1=O,investigational,,
CHEMBL417798,,CC(=O)OCC1OC(NC(=O)N(CCCl)N=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,investigational,,
CHEMBL274218,,CC1CC(O)C(NC(=O)N(CCCl)N=O)C(O)C1,investigational,,
CHEMBL12802,,COc1cc(NC(C)CCCN)c2ncccc2c1Oc1cc(C(F)(F)F)cc(C(F)(F)F)c1,investigational,,
CHEMBL12881,,COc1cc(NC(C)CCCN)c2ncccc2c1Oc1ccc(NC(C)=O)cc1,investigational,,
CHEMBL13073,VUF-8407,N=C(N)Nc1nc(CSCC/N=C(\N)NCCCc2c[nH]cn2)cs1,investigational,,
CHEMBL422391,,CC(C)NCCc1c[nH]cn1,investigational,,
CHEMBL12894,,O=[N+]([O-])c1ccc(S(=O)(=O)CS(=O)(=O)C(F)(F)F)cc1,investigational,,
CHEMBL268921,,O=C1Nc2cccc3c2C1(CCN1CCN(c2ccccc2)CC1)CCC3,investigational,,
CHEMBL13035,,CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,investigational,,
CHEMBL13048,,COc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,investigational,,
CHEMBL12920,,O=NN(CCCl)C(=O)NC1CCC(C(=O)O)CC1,investigational,,
CHEMBL12810,,CCCCc1nc(CCCC)n(Cc2ccc(-n3cccc3-c3nn[nH]n3)cc2)n1,investigational,,
CHEMBL12463,,CCCCCCCC/C=C\CCCCCCCC1=NN(c2ccc(F)cc2F)C(=O)C1,investigational,,
CHEMBL12580,,COc1ccc2c(/C=C/C(=O)O)cc(=O)oc2c1,investigational,,
CHEMBL12567,,COc1ccc2c(C(=O)O)cc(=O)oc2c1,investigational,,
CHEMBL268282,,COc1ccc2c(CC(=O)O)cc(=O)oc2c1,investigational,,
CHEMBL12555,,COc1ccc(OCC(O)CNC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COCC(C)N)cc1,investigational,,
CHEMBL275500,,CC(COCC(C)N(CC(O)COc1cccc2ccccc12)CC(O)COc1cccc2ccccc12)OCC(C)OCC(C)N(CC(O)COc1cccc2ccccc12)CC(O)COc1cccc2ccccc12,investigational,,
CHEMBL12288,,CC(COCC(C)OCC(C)OCC(C)N(CC(O)COc1cccc2ccccc12)CC(O)COc1cccc2ccccc12)NCC(O)COc1cccc2ccccc12,investigational,,
CHEMBL273714,,CCOC(=O)/C=C/c1ccc2c(c1)Nc1ccccc1O2,investigational,,
CHEMBL12361,,CN(O)C(=O)/C=C/c1ccc2c(c1)Nc1ccccc1O2,investigational,,
CHEMBL12362,,CN(O)C(=O)c1ccc2c(c1)Nc1ccccc1O2,investigational,,
CHEMBL11928,,O=NN(CCCl)C(=O)NC1CCS(=O)(=O)CC1,investigational,,
CHEMBL11976,,CC(C)(Cc1ccccc1)NC(=O)N(CCCl)N=O,investigational,,
CHEMBL428494,,O=C1Nc2cccc3c2C1(CCCCN1CCN(c2ccccn2)CC1)CCC3,investigational,,
CHEMBL273246,,N#Cc1ccccc1N1CCN(CCCCC23CCCc4cccc(c42)NC3=O)CC1,investigational,,
CHEMBL12061,,CCCCC[C@@H]1/C=C\C2CCC(=O)[C@@H]2C/C=C\CCCC(=O)O1,investigational,,
CHEMBL418532,,CCCCC[C@@H]1/C=C\C2[C@H](O)C[C@H](O)[C@@H]2CCCCCCC(=O)O1,investigational,,
CHEMBL12134,,CCCCCCCCCCC1=NN(c2c(C)cccc2C)C(=O)C1,investigational,,
CHEMBL12640,,CCCCCCCC/C=C\CCCCCCCC1=NN(c2ccc(Cl)cc2Cl)C(=O)C1,investigational,,
CHEMBL274417,,O=NN(CCCl)C(=O)NC1CCSCC1,investigational,,
CHEMBL417796,,O=NN(CCCl)C(=O)NC(CCC(=O)O)C(=O)O,investigational,,
CHEMBL276848,,O=NN(CCCl)C(=O)NC1CCC(Cl)CC1,investigational,,
CHEMBL276850,PHENOXAZINE,c1ccc2c(c1)Nc1ccccc1O2,investigational,,
CHEMBL274905,,O=C(O)c1cccc2c1Nc1ccccc1O2,investigational,,
CHEMBL11984,,COc1ccc2c(c1C(=O)O)Nc1ccccc1O2,investigational,,
CHEMBL267777,RITANSERIN,Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,investigational,,
CHEMBL12596,,O=NN(CCCl)C(=O)NC1CS(=O)(=O)CS(=O)(=O)C1,investigational,,
CHEMBL428358,,CC(=O)OC1OC(C)C(OC(C)=O)C(OC(C)=O)C1NC(=O)N(CCCl)N=O,investigational,,
CHEMBL417983,,COc1cc(NC(C)CCCN)c2ncccc2c1Oc1ccc(F)cc1,investigational,,
CHEMBL12681,,COC(=O)c1ccc2c(c1)Nc1ccccc1O2,investigational,,
CHEMBL12613,,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1cccc(C(F)(F)F)c1,investigational,,
CHEMBL12627,,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(F)c(Cl)c1,investigational,,
CHEMBL275995,,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccccc1Cl,investigational,,
CHEMBL275996,,CC1CCN(CC[C@@H](C)N(C)S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1,investigational,,
CHEMBL12602,,COC1OC(COC(C)=O)C(OC(C)=O)C(NC(=O)N(CCCl)N=O)C1OC(C)=O,investigational,,
CHEMBL12577,,O=NN(CCCl)C(=O)NC1CCC(NC(=O)N(CCCl)N=O)CC1,investigational,,
CHEMBL273438,,O=C(O)/C=C/c1ccc2c(c1)Nc1ccccc1O2,investigational,,
CHEMBL267573,,CC(C)c1cccc(C(C)C)c1N1CNC(Cc2ccccc2)C1=O,investigational,,
CHEMBL12777,,CC1CCN(CC[C@@H](C)N(C)S(=O)(=O)c2cccc3ccccc23)CC1,investigational,,
CHEMBL12456,,O=C(NO)c1ccc2c(c1)Nc1ccccc1O2,investigational,,
CHEMBL12667,,Cc1cc(C)c(NC(=O)N(CCCl)N=O)c(C)c1,investigational,,
CHEMBL274336,,CC(C)c1cccc(C(C)C)c1N1CN(CC(c2ccccc2)c2ccccc2)CC1=O,investigational,,
CHEMBL12702,,COc1ccccc1N1CCN(CCCCC23CCCc4cccc(c42)NC3=O)CC1,investigational,,
CHEMBL12783,,CC(CN1CCN(CC(c2ccc(F)cc2)N2CCN(C)CC2)CC1)C(=O)c1ccc(Cl)c(Cl)c1,investigational,,
CHEMBL12480,,CC(CN1CCN(CC(c2ccc(F)cc2)N2CCN(C)CC2)CC1)C(=O)c1ccc(Cl)cc1,investigational,,
CHEMBL12534,,COc1ccc2c(c1C(=O)NO)Nc1ccccc1O2,investigational,,
CHEMBL12848,,O=C1N(CCN2CCC(c3cn(-c4ccc(F)cc4)c4ccc(Cl)cc34)CC2)CCN1c1ccccc1,investigational,,
CHEMBL12805,,CCOC(=O)C1(NC(=O)N(CCCl)N=O)CCCC1,investigational,,
CHEMBL12415,,O=NN(CCCl)C(=O)NC1CCCCCCCCCCC1,investigational,,
CHEMBL274411,,O=NN(CCF)C(=O)NC1CS(=O)(=O)CS(=O)(=O)C1,investigational,,
CHEMBL12427,,O=C1Nc2cccc3c2C1(CCCCN1CCN(c2ccccc2)CC1)CCC3,investigational,,
CHEMBL12816,,O=C(O)c1ccc2c(c1)Nc1ccccc1O2,investigational,,
CHEMBL274541,,COC(=O)c1cccc2c1Nc1ccccc1O2,investigational,,
CHEMBL12737,,CCCCc1nc(CCCC)n(Cc2ccc(-n3cccc3C(=O)O)cc2)n1,investigational,,
CHEMBL268971,,O=C1N(CCN2CCC(c3cn(-c4ccc(F)cc4)c4ccc(Cl)cc34)CC2)CCN1C1CCCC1,investigational,,
CHEMBL12846,,O=C1Nc2cccc3c2C1(CCCCN1CCC(c2ccccc2)CC1)CCC3,investigational,,
CHEMBL417434,,COc1cc(NC(C)CCCN)c2ncccc2c1Oc1ccc(F)c(C(F)(F)F)c1,investigational,,
CHEMBL12682,,O=COCC1CCC(NC(=O)N(CCCl)N=O)CC1,investigational,,
CHEMBL274337,,CCN1CC(C(=O)O)C(=O)c2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O,investigational,,
CHEMBL12716,,CC(C)c1cccc(C(C)C)c1N1CNC(C(c2ccccc2)c2ccccc2)C1=O,investigational,,
CHEMBL12451,,CCCCc1nc(CCCC)n(Cc2ccc(-n3c(-c4nn[nH]n4)ccc3C(F)(F)F)cc2)n1,investigational,,
CHEMBL12598,,CCCCc1nc(Cc2ccc(-c3ccccc3C(=O)O)cc2)n(CCCC)n1,investigational,,
CHEMBL12628,,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,investigational,,
CHEMBL12548,,CCCCc1nc(CCCC)n(Cc2ccc(-n3cc([N+](=O)[O-])cc3-c3nn[nH]n3)cc2)n1,investigational,,
CHEMBL12549,,CCCCCCCC/C=C\CCCCCCCC1=NN(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)C1,investigational,,
CHEMBL276231,,CCCCCCCC/C=C\CCCCCCCC1=NN(c2ccc(C)cc2C)C(=O)C1,investigational,,
CHEMBL276256,,COc1cc(NC(C)CCCN)c2nccc(C)c2c1,investigational,,
CHEMBL273236,,O=C(O)c1ccc2nc3sccn3c(=O)c2c1,investigational,,
CHEMBL12814,,O=C1c2ccccc2C(=O)c2c(O)c3c(c(O)c21)C(=O)C(C(=O)O)CN3c1ccc(F)cc1,investigational,,
CHEMBL13071,,CCCCc1nc(CCCC)n(Cc2ccc(-n3ccc(-c4nn[nH]n4)c3)cc2)n1,investigational,,
CHEMBL13072,,O=NN(CCF)C(=O)NC1CCCCC1,investigational,,
CHEMBL13051,,O=C1NCCN1CCCCCCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,investigational,,
CHEMBL13052,,O=C1Nc2cccc3c2C1(CCCN1CCN(c2ccccc2)CC1)CCC3,investigational,,
CHEMBL274447,,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,investigational,,
CHEMBL12843,,OCCN1CCN(c2cn(-c3ccc(F)cc3)c3ccc(C(F)(F)F)cc23)CC1,investigational,,
CHEMBL274861,,CC(C)N1CCN(CCN2CCC(c3cn(-c4ccc(F)cc4)c4ccc(Cl)cc34)CC2)C1=O,investigational,,
CHEMBL430319,,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(C)C)C(=O)O)C(C)C)C(C)C,investigational,,
CHEMBL430061,,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)C(C(F)(F)F)C(F)(F)F)C(C)C)C(C)C,investigational,,
CHEMBL12756,,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccccc1,investigational,,
CHEMBL12757,,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1cc(C(F)(F)F)cc(C(F)(F)F)c1,investigational,,
CHEMBL274176,,CS(=O)(=O)c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,investigational,,
CHEMBL12851,,O=C1c2ccccc2C(=O)c2c(O)c3c(c(O)c21)C(=O)C(C(=O)O)CN3C1CC1,investigational,,
CHEMBL267547,,CCCCc1nc(CO)c(Cl)n1Cc1ccc(-n2cccc2C(=O)O)cc1,investigational,,
CHEMBL276381,,CCCCc1nc(C(N)=O)c(C(N)=O)n1Cc1ccc(-n2cccc2-c2nn[nH]n2)cc1,investigational,,
CHEMBL275496,,CN1CCN(CCN2CCC(c3cn(-c4ccc(F)cc4)c4ccc(Cl)cc34)CC2)C1=O,investigational,,
CHEMBL12713,SERTINDOLE,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,investigational,,
CHEMBL216204,,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(=O)O)C(C(F)(F)F)C(F)(F)F)C(C)C)C(C)C,investigational,,
CHEMBL12190,,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-n2cccc2C(=O)O)cc1,investigational,,
CHEMBL430279,,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2occc2C(=O)O)cc1,investigational,,
CHEMBL12648,,CN1CC=C(c2cn(-c3ccc(F)cc3)c3ccc([N+](=O)[O-])cc23)CC1,investigational,,
CHEMBL12663,,CCCCc1nc(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)nn1CCCC,investigational,,
CHEMBL12780,,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccccc23)CC1,investigational,,
CHEMBL12839,,CCC(C)c1ccc2nc3sc(C(=O)O)cn3c(=O)c2c1,investigational,,
CHEMBL12671,,CC(C)c1ccccc1Sc1c(O)cc(-c2ccc([N+](=O)[O-])cc2)oc1=O,investigational,,
CHEMBL417614,,CN1CC=C(c2cn(-c3ccc(F)cc3)c3ccccc23)CC1,investigational,,
CHEMBL12519,,O=NN(CCF)C(=O)NC1CSCSC1,investigational,,
CHEMBL12424,,O=NN(CCCl)C(=O)NC1C2CC3CC(C2)CC1C3,investigational,,
CHEMBL274809,,CCC1CCC(NC(=O)N(CCCl)N=O)CC1,investigational,,
CHEMBL12257,,Cc1ccc(-c2cc(O)c(Sc3ccccc3C(C)C)c(=O)o2)cc1,investigational,,
CHEMBL275301,,CC(C)c1ccccc1Sc1c(O)cc(-c2ccc(F)cc2)oc1=O,investigational,,
CHEMBL273297,,CCCCCCCCCCCCC1C(=O)O[C@H](CO)[C@H]1OC(C)=O,investigational,,
CHEMBL415974,,CCCCc1nc(C(=O)c2ccc(-c3ccccc3-c3nn[nH]n3)cc2)n(CCCC)n1,investigational,,
CHEMBL274178,,Fc1ccc(-n2cc(C3=CCNCC3)c3cc(Cl)ccc32)cc1,investigational,,
CHEMBL12559,,NCCCC(=O)OCC(O)CO.O=C(O)C(F)(F)F,investigational,,
CHEMBL12403,,CN(C)CCCn1c2c(c3ccccc31)CCN(CCCc1ccncc1)C2,investigational,,
CHEMBL12416,,Fc1ccc(C(CCCN2CCc3c([nH]c4ccccc34)C2)c2ccc(F)cc2)cc1,investigational,,
CHEMBL269413,,CN(C)Cc1cc(-c2c3nc(c(-c4ccccc4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c(-c5ccccc5)c5ccc2[nH]5)C=C4)C=C3)ccc1O,investigational,,
CHEMBL275547,,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,investigational,,
CHEMBL430151,,OCCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,investigational,,
CHEMBL268970,,N#Cc1ccc2c(c1)c(C1=CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,investigational,,
CHEMBL513,CARMUSTINE,O=NN(CCCl)C(=O)NCCCl,investigational,,
CHEMBL12264,SB-258719,Cc1cccc(S(=O)(=O)N(C)[C@H](C)CCN2CCC(C)CC2)c1,investigational,,
CHEMBL274595,,CC1CCN(CC[C@@H](C)N(C)S(=O)(=O)c2cc(Br)c(Br)s2)CC1,investigational,,
CHEMBL12909,,CCCCc1nc(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)n(CCCC)n1,investigational,,
CHEMBL13049,,CC1CCCN(CCC(C)N(C)S(=O)(=O)c2cccc3ccccc23)C1,investigational,,
CHEMBL12651,,O=NN(CCCl)C(=O)NC(C(=O)O)C1CCCCC1,investigational,,
CHEMBL274412,,O=NN(CCCl)C(=O)NC(Cc1ccccc1)C(=O)O,investigational,,
CHEMBL12837,,O=NN(CCF)C(=O)NC1CCC(NC(=O)N(CCCl)N=O)CC1,investigational,,
CHEMBL12687,,CCOC(=O)C1(NC(=O)N(CCCl)N=O)CCCCC1,investigational,,
CHEMBL12565,,O=NN(CCCl)C(=O)NC1C(O)CCCC1O,investigational,,
CHEMBL273982,,COc1ccccc1N1CCN(CCCCCN2C(=O)c3cccc4cccc2c34)CC1,investigational,,
CHEMBL13032,,COc1ccccc1N1CCN(CCCCN2c3cccc4cccc(c34)S2(=O)=O)CC1,investigational,,
CHEMBL274127,,O=NN(CCCl)C(=O)NC1C=CCCC1,investigational,,
CHEMBL13044,,CCCCCCCCCCCCCC(=O)O[C@H]1CC(=O)O[C@@H]1CO,investigational,,
CHEMBL273235,,Fc1ccc(-n2cc(C3CCNCC3)c3cc(Cl)ccc32)cc1,investigational,,
CHEMBL13053,,O=C1NCCN1CCN1CCC(c2c[nH]c3ccc(Cl)cc23)CC1,investigational,,
CHEMBL12422,,CC(C)c1cc(C(C)C)c2nc3sc(C(=O)O)cn3c(=O)c2c1,investigational,,
CHEMBL12434,,CC(C)Cc1ccc2nc3sc(C(=O)O)cn3c(=O)c2c1,investigational,,
CHEMBL275783,,CC(C)c1ccc2nc3sc(C(=O)O)cn3c(=O)c2c1,investigational,,
CHEMBL273732,,CC(C)c1ccccc1Sc1c(O)cc(-c2ccc(C(N)=O)cc2)oc1=O,investigational,,
CHEMBL12485,,CC(C)c1ccccc1Sc1c(O)cc(-c2ccc(C#N)cc2)oc1=O,investigational,,
CHEMBL275997,,CCCCCCCCCCCCCC(=O)O[C@H]1[C@H](CO)OC(=O)[C@@H]1CCCCCCCCCCCC,investigational,,
CHEMBL276255,,C[C@H]1CCCN(CC[C@H](C)N(C)S(=O)(=O)c2cccc3ccccc23)C1,investigational,,
CHEMBL267549,,O=C1NCCN1CCCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,investigational,,
CHEMBL12553,,CC(=O)OCC1CCC(NC(=O)N(CCCl)N=O)CC1,investigational,,
CHEMBL276019,,CCCCCCCCCCCCCC(=O)O[C@H]1C(CCCCCCCCCCCC)C(=O)O[C@@H]1CO,investigational,,
CHEMBL12820,,Oc1nc2cc(-n3cccc3)c(C(F)(F)F)cc2nc1O,investigational,,
CHEMBL12684,,O=NN(CCCl)C(=O)NC1CCC(CCl)CC1,investigational,,
CHEMBL12409,,O=NN(CCCl)C(=O)NC1CCC(CC2CCC(NC(=O)N(CCCl)N=O)CC2)CC1,investigational,,
CHEMBL267543,,C[C@@H]1CCCN(CC[C@H](C)N(C)S(=O)(=O)c2cccc3ccccc23)C1,investigational,,
CHEMBL267304,,Cc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,investigational,,
CHEMBL273890,,O=C1Nc2cccc3c2C1(CCCCN1CCN(C2CCCCC2)CC1)CCC3,investigational,,
CHEMBL12535,,CN1CCN(CCCCN2c3cccc4cccc(c34)S2(=O)=O)CC1,investigational,,
CHEMBL12948,SEMUSTINE,CC1CCC(NC(=O)N(CCCl)N=O)CC1,investigational,,
CHEMBL13005,,CC1CCC(NC(=O)N(CCF)N=O)CC1,investigational,,
CHEMBL276206,,COc1ccccc1N1CCN(CCCCN2C(=O)c3cccc4cccc2c34)CC1,investigational,,
