ncats_id,name,smiles,status,atc,mechanism
Q2PCN8MAM6,IVOSIDENIB,,approved,,
O3571H3R8N,MK-2866,,approved,,
8S5OIN36X4,SEVITERONEL,,approved,,
U188XYD42P,MOXIFLOXACIN,,approved,,
4L1AM42NVA,XL019,,approved,,
4118932Z90,TRELAGLIPTINSUCCINATE,,approved,,
8G820I95VP,TEMOCAPRIL HCL,,approved,,
KL2Z2TLF01,AZD1480,,approved,,
U4OHT63MRI,DAPOXETINE HCL,,approved,,
2CQ62IWB67,LY-2886721,,approved,,
PK459EA5I2,PF-3758309,,approved,,
1M49V1PBPL,ANAVEX-2-73,,approved,,
2IOB2M82HY,INTEPIRDINE,,approved,,
F9NUX55P23,AZILSARTAN,,approved,,
Y1RAH31T6K,"ETODOLAC, (R)-",,approved,,
97HLQ82NGL,TEDIZOLID,,approved,,
06A0IC74I3,ZAURATEGRAST,,approved,,
QZ62892OFJ,NIROGACESTAT,,approved,,
ZW18DSD1H4,E-52862,,approved,,
EOS72165S7,FESOTERODINE FUMARATE,,approved,,
72AUA0603W,SGI-1776,,approved,,
J6U9WP10T7,ENMD-981693,,approved,,
55L20667O4,ORG 25935,,approved,,
527E7SK68P,VX-702,,approved,,
P540XA09DR,ENOXOLONE,,approved,,
8Z075K2TIG,TOLPERISONE HYDROCHLORIDE,,approved,,
K7V8P532WP,DEXAMETHASONE ACETATE ANHYDROUS,,approved,,
C2QI4IOI2G,MEDROXYPROGESTERONE ACETATE,,approved,,
8B2807733D,PREDNISOLONE ACETATE,,approved,,
072702W9QD,GSK-923295,,approved,,
W4OGW9QZ97,GSK126,,approved,,
5A0L003HEY,LY2608204,,approved,,
CX0M5RO7CY,AST-1306,,approved,,
24DSZ1VN92,SB743921,,approved,,
47734,SB 242235,,approved,,
47761,UK 383367,,approved,,
RC3A285J2G,R406,,approved,,
3K288XF5XJ,AZD-2461,,approved,,
41J7ZJ239R,BMS-833923,,approved,,
F8CYO0R7I1,CP 615003 MESYLATE,,approved,,
KV1M7Q3CBP,OLVEREMBATINIB,,approved,,
RNM7WQO98Y,HMR 1031,,approved,,
FQ9418XA31,ICI 192605,,approved,,
5Q7I1WL2UY,LY 334370 HYDROCHLORIDE,,approved,,
TUPWG40JAL,MORINIDAZOLE,,approved,,
926SHL95NC,NLG919,,approved,,
XC0UT08SNJ,ORY-1001,,approved,,
0D21EQAQQA,OSU 6162 HYDROCHLORIDE,,approved,,
X40LKS49S3,OTX015,,approved,,
9T56TV18X7,PAK4-IN-1,,approved,,
K5BX8ZA7UF,PF-00562271,,approved,,
9RIE5HW38P,PKI-166,,approved,,
2WTV10SIKH,PKM2 ACTIVATOR 1020,,approved,,
J2L7Z273SG,PLX8394,,approved,,
G7080T74ON,PREDNISOLONE HEMISUCCINATE,,approved,,
3B974D670O,SAR407899 HYDROCHLORIDE,,approved,,
WBX54NZ436,SP-420,,approved,,
2J851TP7VJ,"WIN 55,212-2 MESYLATE",,approved,,
9XRJ6055XT,CB-13,,approved,,
I136775ABW,PF-06273340,,approved,,
CHL9B67L95,OLMUTINIB,,approved,,
H3753190JS,MOEXIPRILAT,,approved,,
47DD4548PB,NAQUOTINIB,,approved,,
ZL7A1UM87X,BAY-1125976,,approved,,
513P80B4YJ,AVAPRITINIB,,approved,,
FOF5155FMZ,IPI-549,,approved,,
5K1FUI0T2C,PF-06840003,,approved,,
N9B0H171MJ,DERAZANTINIB,,approved,,
M64JF6WMSA,FGF-401,,approved,,
43J9Q56T3W,SERABELISIB,,approved,,
73SM5SF3OR,PF-04965842,,approved,,
3X8387Q25N,PF-06700841,,approved,,
8V66F27X44,CC-220,,approved,,
080626SQ8C,MK-886,,approved,,
20668G0RPI,TAURODEOXYCHOLIC ACID,,approved,,
V0Q46LFE6F,LY-3214996,,approved,,
08O3FQ4UNP,TPX-0005,,approved,,
7E99B9ZM19,UNKNOWN7344,,approved,,
MV8T2MCK57,RG-7800,,approved,,
49232,G-0853,,approved,,
S3F315JJXI,PF-06650833,,approved,,
K6067N5M6N,VLX-1570,,approved,,
B2K5L1L8S9,HMPL-012,,approved,,
QX45B99R3J,MAVACAMTEN,,approved,,
C7C7U6YEAO,AZD-5153,,approved,,
VXT8SZ6875,EPZ-015938,,approved,,
4HTE364XIK,H3B-6527,,approved,,
0A7729F42K,BMS-986205,,approved,,
E0YF0M8O09,LXS-196,,approved,,
T1DQI1B52Y,ARQ-092,,approved,,
X8SPJ492VF,AZD-3293 CAMSYLATE,,approved,,
P5DKZ70636,GDC-0084,,approved,,
A89WAM8FBH,PF-06409577,,approved,,
U2H19X4WBV,TOMIVOSERTIB,,approved,,
49263,BAY-1436032,,approved,,
39OM5Y4K2F,AZD-3965,,approved,,
IFRYDMLSGE,NBI-98782,,approved,,
DPT0O3T46P,PEMBROLIZUMAB,,approved,,
45IUB1PX8R,MONOMETHYL FUMARATE,,approved,,
43XOA705ZD,"MENTHYL SALICYLATE, (+/-)-",,approved,,
500Y9JV943,DEXTROAMPHETAMINE TANNATE,,approved,,
P188ANX8CK,TRASTUZUMAB,,approved,,
50268,SEL-120-34A,,approved,,
2Z03364G96,DAPANSUTRILE,,approved,,
NLX9TZ649P,DIODONE ACID,,approved,,
939U7C91AI,SOLRIAMFETOL,,approved,,
UX6OWY2V7J,CODEINE ANHYDROUS,,approved,,
V55S2QJN2X,L-NAME,,approved,,
YO3O4Q2NC8,PF-06282999,,approved,,
3ZO554A4Q8,VOXELOTOR,,approved,,
0DXG50I4WD,"8-​QUINAZOLINECARBOXAMI​DE, 4-​[[(1S)​-​2-​(1-​AZETIDINYL)​-​1-​[4-​CHLORO-​3-​(TRIFLUOROMETHYL)​PHENYL]​ETHYL]​AMINO]​-",,approved,,
789Q85GA8P,VORASIDENIB,,approved,,
38073MQB2A,UMBRALISIB,,approved,,
LXG44NDL2T,TIRABRUTINIB,,approved,,
0C1JUU9S0L,EMPM,,approved,,
UP7QBP99PN,APREMILAST,,approved,,
9XW757O13D,RIPRETINIB,,approved,,
2637PDX9SI,CI-988,,approved,,
YOP6PX0BAO,MEROPENEM ANHYDROUS,,approved,,
7Q3P4BS2FD,LISINOPRIL ANHYDROUS,,approved,,
XUL93R30K2,BOSENTAN ANHYDROUS,,approved,,
YEH1EZ96K6,LOTEPREDNOL ETABONATE,,approved,,
0J48LPH2TH,HYDROCHLOROTHIAZIDE,,approved,,
QIC03ANI02,FAMCICLOVIR,,approved,,
FZG87K1MQ6,BROMOTHEOPHYLLINE,,approved,,
X39TL7JDPF,ALACEPRIL,,approved,,
KF7Z9K2T3W,NANDROLONE PHENPROPIONATE,,approved,,
8375F9S90C,PAMIPARIB,,approved,,
X8BW0MQ5PI,BMS-986158,,approved,,
LST350G3XU,"2-[(2S)-1-AZABICYCLO[2.2.2]OCT-2-YL]-6-(3-METHYL-1H-PYRAZOL-4-YL)THIENO[3,2-D]PYRIMIDIN-4(3H)-ONE",,approved,,
E026V904RL,LANINAMIVIR OCTANOATE,,approved,,
9PHQ9Y1OLM,PREDNISOLONE,,approved,,
8KFO2187CP,CIFORADENANT,,approved,,
58503,GSK-2983559 ACTIVE METABOLITE,,approved,,
58506,GSK-3008348,,approved,,
4B93MGE4AL,FUTIBATINIB,,approved,,
70BSQ12069,LUMATEPERONE,,approved,,
0282IF4JC8,"(6S)-5-(5-CHLORO-1-METHYL-2-OXO-1,2-DIHYDRO-3-PYRIDINYL)-6-(4-CHLOROPHENYL)-2-(2,4-DIMETHOXY-5-PYRIMIDINYL)-1-ISOPROPYL-5,6-DIHYDROPYRROLO[3,4-D]IMIDAZOL-4(1H)-ONE",,approved,,
58781,IMARADENANT,,approved,,
GN429E725A,(S)-{2-CHLORO-4-FLUORO-5-[7-(4-MORPHOLINYL)-4-QUINAZOLINYL]PHENYL}(6-METHOXY-3-PYRIDAZINYL)METHANOL,,approved,,
60OIK33ZQR,EPERTINIB,,approved,,
0I8H2M0L7N,NICOTINAMIDE RIBOSIDE,,approved,,
58924,CB-1158,,approved,,
Y6BX7BL23K,PEMIGATINIB,,approved,,
39IS23Q1EW,CEDAZURIDINE,,approved,,
CEGM9YBNGD,SELPERCATINIB,,approved,,
AG9MHG098Z,ZANUBRUTINIB,,approved,,
4G86Y4JT3F,BALOXAVIR,,approved,,
4MQ5UQAIB8,FR-135313,,approved,,
O3NVO08Z59,ALMECILLIN CHLOROPROCAINE,,approved,,
1T1KN15LF8,1-METHYLBUTYL CARBAMATE,,approved,,
QZH832I91B,"BENZPHETAMINE, (+/-)-",,approved,,
4H8SC2479J,"3,3',4,5'-TETRACHLOROSALICYLANILIDE",,approved,,
K0N0Z40J3W,DIROXIMEL FUMARATE,,approved,,
XZA0KB1BDQ,BEROTRALSTAT,,approved,,
U6072DO9XG,TRILACICLIB,,approved,,
AD4J2O47FQ,DASIGLUCAGON,,approved,,
A92JFM5XNU,IBREXAFUNGERP,,approved,,
39HBQ4A67L,MOBOCERTINIB,,approved,,
LMQ24G57E9,DARIDOREXANT,,approved,,
2W150K0UUC,ODEVIXIBAT,,approved,,
RRN67GMB0V,ELEXACAFTOR,,approved,,
76RS4S2ET1,RISDIPLAM,,approved,,
1WPE73O1WV,PRALSETINIB,,approved,,
3QKI37EEHE,REMDESIVIR,,approved,,
TO3JYR3BOU,PEGCETACOPLAN,,approved,,
2B2VM6UC8G,SOTORASIB,,approved,,
7K28NB895L,BELZUTIFAN,,approved,,
7CRV8RR151,ATOGEPANT,,approved,,
OYN3CCI6QE,TIRZEPATIDE,,approved,,
S276568KOY,GADOPICLENOL,,approved,,
G0G0H52U6K,OMIDENEPAG ISOPROPYL,,approved,,
8EOO6HQF8Y,ADAGRASIB,,approved,,
0T4IMT8S5Z,OLUTASIDENIB,,approved,,
A9A0O6FB4H,LENACAPAVIR,,approved,,
JNA39I7ZVB,PIRTOBRUTINIB,,approved,,
ODU3ZAZ94J,ZAVEGEPANT,,approved,,
G013B5478J,REZAFUNGIN,,approved,,
L22772Z9CP,LENIOLISIB,,approved,,
PSA33KO9WA,DURLOBACTAM,,approved,,
7R9A5P7H32,NIRMATRELVIR,,approved,,
811W19E3OL,FLOTUFOLASTAT F-18,,approved,,
2OYE00PC25,RITLECITINIB,,approved,,
59563,THEOPHYLLAMINE,,approved,,
59564,ORELABRUTINIB,,approved,,
59565,BETAMETHASONE VALERATE,,approved,,
59566,ATABECESTAT,,approved,,
59567,BAY-1238097,,approved,,
59568,AZD-7624,,approved,,
59570,ONO-2952,,approved,,
59572,VX-803,,approved,,
59575,BELVARAFENIB,,approved,,
59577,BI-894999,,approved,,
59580,GIREDESTRANT,,approved,,
59581,LY-2922470,,approved,,
59583,PF-06882961,,approved,,
59588,ODM-203,,approved,,
59591,MK-8353,,approved,,
59595,GLUMETINIB,,approved,,
59596,M8891,,approved,,
59603,M-3258,,approved,,
59604,LANRAPLENIB,,approved,,
59609,ARQ-531,,approved,,
59611,LEROCICLIB,,approved,,
59615,ARRY-382,,approved,,
59617,USL-311,,approved,,
T4YMU8TW9H,TPC-064,,approved,,
59624,CB-103,,approved,,
59625,ETAVOPIVAT,,approved,,
59628,VODOBATINIB,,approved,,
59629,FIRSOCOSTAT,,approved,,
59630,BLU-782,,approved,,
59631,RP-3500,,approved,,
59632,LY-3295668,,approved,,
59634,ODM-207,,approved,,
7LBRZUYSHU,BRANEBRUTINIB,,approved,,
I7MVZ8HDNU,REMIBRUTINIB,,approved,,
59637,BMS-986142,,approved,,
D01E4B1U35,POSELTINIB,,approved,,
59640,AZD-2423,,approved,,
59643,DANICOPAN,,approved,,
3NU609VYNF,EDICOTINIB,,approved,,
59645,SAR-439859,,approved,,
59648,CHIAURANIB,,approved,,
3BY9Z3M34G,GOLIDOCITINIB,,approved,,
59652,IZENCITINIB,,approved,,
59653,PF-06835919,,approved,,
59654,ZAPNOMETINIB,,approved,,
15KFN616FK,RINETERKIB,,approved,,
59656,TROPIFEXOR,,approved,,
59657,NIDUFEXOR,,approved,,
4801QYW816,GUSACITINIB,,approved,,
59661,ENPATORAN,,approved,,
HY5SOV7O0Q,ROPSACITINIB,,approved,,
59663,VOROLANIB,,approved,,
59664,TOLEBRUTINIB,,approved,,
59665,RILZABRUTINIB,,approved,,
42EK42WHI5,ADAVIVINT,,approved,,
59667,ALFLUTINIB,,approved,,
59669,FLUZOPARIB,,approved,,
OS7097575K,PARSACLISIB,,approved,,
4QIH0N49E7,BMS-986165,,approved,,
9G64RSX1XD,CAPTOPRIL,,approved,,
4MVW7F3BCT,AR-13503,,approved,,
60RD0234VE,VALEMETOSTAT,,approved,,
59678,RMC-6291,,approved,,
59679,RMC-6236,,approved,,
Q3W0H3V1LQ,OPNURASIB,,approved,,
E6S21PVT91,DIVARASIB,,approved,,
5HY8BYC3Q6,ZELENIRSTAT,,approved,,
X46B7JM4A8,IRPAGRATINIB,,approved,,
ABR1HZ0ZG8,MIGOPROTAFIB,,approved,,
C4YBF9170L,VOCIPROTAFIB,,approved,,
P491NE9G6Z,GARSORASIB,,approved,,
ORG4KGP5ZS,TEBAPIVAT,,approved,,
